Customer_ID,Customer_Status,Age,Sex,Dependents,Education,Marital_Status,Income_Range,Credit_Card_Type,Account_Tenure_Months,Total_Products_Held,Inactive_Months_Last_Year,Customer_Contacts_Last_Year,Credit_Limit_Amount,Revolving_Balance,Available_Credit,Transaction_Amount_Change_Rate,Total_Transaction_Amount,Total_Transaction_Count,Transaction_Count_Change_Rate,Credit_Utilization_Ratio,Attrition_Probability_Class_1,Attrition_Probability_Class_2,Credit_Score,Predicted_Credit_Score_RF
784798683,Existing Customer,38,M,2,High School,Married,$40K - $60K,Blue,32,3,2,2,1438.3,0,1438.3,0.846,1999,39,0.56,0.0,0.00011065,0.99989,670.0411423335659,
710899833,Attrited Customer,36,M,2,Graduate,Married,$40K - $60K,Blue,18,3,1,3,7758.0,1408,6350.0,0.365,569,23,0.643,0.181,0.98932,0.01068,592.1594614762062,
780025908,Existing Customer,40,F,2,Post-Graduate,Married,Less than $40K,Silver,30,4,2,2,10836.0,1932,8904.0,0.563,1293,31,0.824,0.178,0.00012101,0.99988,622.8637357235814,626.8504827392538
713610033,Existing Customer,47,M,3,Post-Graduate,Single,$60K - $80K,Blue,36,5,3,3,5062.0,1996,3066.0,0.591,1314,40,0.429,0.394,0.00036935,0.99963,560.527396334559,
709364433,Existing Customer,36,F,3,High School,Married,Unknown,Blue,30,6,2,2,3399.0,2173,1226.0,0.795,1571,34,1.0,0.639,0.00011482,0.99989,475.29447461308376,473.7713025535982
713086908,Existing Customer,26,M,0,High School,Single,$40K - $60K,Blue,36,5,2,2,2212.0,1670,542.0,0.777,2520,51,0.545,0.755,9.4951e-05,0.99991,454.6234380111055,
709793133,Existing Customer,43,F,2,Unknown,Single,$40K - $60K,Blue,36,6,1,4,3186.0,2470,716.0,0.58,1531,37,0.233,0.775,0.00017371,0.99983,444.6838043961402,
710032608,Existing Customer,52,F,1,Graduate,Single,Less than $40K,Blue,32,3,1,3,5927.0,2320,3607.0,0.544,1558,46,0.643,0.391,8.6952e-05,0.99991,556.857641852094,
779351208,Existing Customer,49,M,2,Unknown,Single,$60K - $80K,Blue,34,4,1,4,5176.0,0,5176.0,0.838,1902,56,0.931,0.0,0.00017371,0.99983,678.5022381930172,
719776608,Existing Customer,50,M,2,Graduate,Married,$80K - $120K,Blue,37,3,1,3,3126.0,0,3126.0,0.824,1388,41,0.464,0.0,9.2637e-05,0.99991,678.1089604002674,
709220583,Existing Customer,34,M,3,Graduate,Divorced,$80K - $120K,Blue,21,6,4,2,4670.0,0,4670.0,0.883,2256,56,0.6,0.0,0.00022556,0.99977,656.4701289610138,
719555733,Existing Customer,53,F,2,Uneducated,Married,Unknown,Blue,36,4,3,3,2162.0,1592,570.0,0.547,1736,42,0.615,0.736,0.00031104,0.99969,456.00950166630025,
740852733,Existing Customer,49,M,3,High School,Married,$80K - $120K,Blue,42,4,1,2,10155.0,1805,8350.0,0.673,1685,49,0.815,0.178,5.5559e-05,0.99994,645.4265612209514,
709528308,Existing Customer,53,M,4,High School,Married,$80K - $120K,Blue,46,4,2,3,15242.0,1170,14072.0,0.496,1876,57,0.5,0.077,0.00019517,0.9998,691.2717907231212,
715127208,Existing Customer,48,M,3,Doctorate,Divorced,$120K +,Blue,36,4,3,2,34516.0,2517,31999.0,0.697,1699,48,0.846,0.073,0.00027008,0.99973,701.5774476767552,
817144458,Existing Customer,32,F,2,Graduate,Single,Less than $40K,Blue,17,5,1,2,1438.3,1228,210.3,1.132,2580,67,0.971,0.854,5.5077e-05,0.99994,390.19868708269246,
710628783,Existing Customer,38,M,4,High School,Single,$80K - $120K,Gold,36,6,1,3,34516.0,1140,33376.0,0.815,1445,45,0.957,0.033,0.00010881,0.99989,712.2032862398368,
772145658,Existing Customer,43,M,4,Uneducated,Single,$80K - $120K,Blue,32,4,1,3,16043.0,2036,14007.0,0.7,1394,28,0.75,0.127,9.9893e-05,0.9999,649.8244614841059,
739594758,Attrited Customer,51,F,2,Graduate,Single,Less than $40K,Blue,44,6,3,2,3181.0,2517,664.0,0.595,818,16,0.455,0.791,0.99447,0.00553,450.3048854888368,
789198708,Existing Customer,58,M,3,Graduate,Married,$120K +,Blue,47,3,1,2,27088.0,0,27088.0,0.581,1135,24,0.846,0.0,5.7151e-05,0.99994,729.3087900784898,
720953658,Existing Customer,59,F,0,Graduate,Married,Less than $40K,Blue,36,5,3,4,5688.0,914,4774.0,1.099,1824,53,1.038,0.161,0.00044282,0.99956,634.0933651971001,
771330558,Existing Customer,51,M,4,High School,Married,$60K - $80K,Blue,38,5,2,3,10462.0,1824,8638.0,0.736,1267,31,0.55,0.174,0.00019517,0.9998,637.6670100886937,
714078558,Attrited Customer,62,F,1,High School,Married,$40K - $60K,Blue,53,2,1,1,5249.0,0,5249.0,0.758,1315,31,0.722,0.0,0.96806,0.03194,709.360838139235,
712207683,Existing Customer,38,M,0,Unknown,Divorced,Less than $40K,Blue,36,3,3,2,5155.0,684,4471.0,0.588,1555,37,0.48,0.133,0.00016966,0.99983,640.2659468041072,644.3241951488083
788826408,Existing Customer,33,M,1,Uneducated,Married,$120K +,Blue,16,6,1,3,10705.0,1352,9353.0,1.171,2434,58,0.812,0.126,8.9404e-05,0.99991,619.4468749563699,
790128033,Existing Customer,54,M,3,High School,Single,$80K - $120K,Blue,47,3,1,2,16494.0,1348,15146.0,0.759,1302,36,0.385,0.082,5.5559e-05,0.99994,690.265768204595,691.289170860398
718082208,Existing Customer,37,F,1,Graduate,Married,$40K - $60K,Blue,30,5,3,4,6469.0,2351,4118.0,1.018,1717,50,0.667,0.363,0.00048435,0.99952,563.3315598218692,559.4312731211912
712037358,Existing Customer,30,M,0,Unknown,Married,$60K - $80K,Blue,23,3,3,2,5146.0,1773,3373.0,0.879,1509,45,0.667,0.345,0.00016966,0.99983,553.1897597756291,
711711483,Existing Customer,61,M,0,High School,Married,$80K - $120K,Blue,50,4,1,3,2800.0,2448,352.0,0.549,1433,40,0.481,0.874,7.7279e-05,0.99992,438.8944551563771,441.41718253063897
718861458,Existing Customer,49,M,5,Unknown,Single,$60K - $80K,Blue,36,6,1,2,5159.0,1532,3627.0,0.787,1826,37,0.609,0.297,6.2502e-05,0.99994,592.5378740899647,
709426608,Existing Customer,56,M,1,Doctorate,Married,$60K - $80K,Blue,46,5,2,4,5248.0,1816,3432.0,0.696,2305,45,0.731,0.346,0.00044353,0.99956,598.4153730890324,598.424121685306
811457058,Existing Customer,51,F,3,Post-Graduate,Married,Less than $40K,Blue,46,5,3,2,5881.0,2005,3876.0,0.659,1931,56,0.806,0.341,0.00021962,0.99978,598.8089675691688,
773073558,Existing Customer,44,F,3,Graduate,Divorced,Less than $40K,Blue,36,6,3,3,1467.0,896,571.0,0.692,1731,54,0.5,0.611,0.0003139,0.99969,492.4756717797175,
715937133,Existing Customer,64,F,1,Uneducated,Married,$40K - $60K,Blue,52,6,2,2,4999.0,2299,2700.0,0.716,1601,48,0.5,0.46,0.00010985,0.99989,570.760257104608,
713480583,Existing Customer,46,F,3,High School,Married,Unknown,Blue,36,5,2,2,4668.0,0,4668.0,0.89,1612,47,1.474,0.0,0.00011482,0.99989,679.7688516877638,
716383683,Existing Customer,39,F,2,Post-Graduate,Unknown,Less than $40K,Blue,36,4,3,4,1438.3,0,1438.3,0.7,1338,28,0.867,0.0,0.00060712,0.99939,673.6079336897968,
713693958,Existing Customer,38,F,1,Uneducated,Single,Less than $40K,Blue,27,6,3,4,8638.0,0,8638.0,0.489,1295,29,0.381,0.0,0.000498,0.9995,667.7333824407264,669.8967484488151
715443708,Existing Customer,53,M,1,Uneducated,Married,$120K +,Blue,45,5,1,3,9343.0,1286,8057.0,0.712,1385,31,0.722,0.138,8.9404e-05,0.99991,659.9844126794,662.6564518370253
770769483,Existing Customer,35,M,2,Post-Graduate,Married,$40K - $60K,Blue,21,3,1,3,2256.0,775,1481.0,0.879,1749,33,0.435,0.344,0.000109,0.99989,547.0302872110922,
789326808,Existing Customer,26,M,0,College,Single,$60K - $80K,Blue,15,5,1,2,8267.0,1720,6547.0,0.633,1917,37,0.48,0.208,4.595e-05,0.99995,586.7324515916525,
712105533,Existing Customer,32,M,2,High School,Single,$40K - $60K,Blue,20,6,3,4,2235.0,1638,597.0,0.912,2905,56,0.806,0.733,0.00050163,0.9995,434.7682098142061,
720674133,Existing Customer,36,M,1,Uneducated,Married,$40K - $60K,Blue,16,5,3,2,3735.0,2027,1708.0,0.79,1672,48,0.655,0.543,0.0001736,0.99983,480.12762392872975,484.1606485786283
779216358,Attrited Customer,48,M,2,College,Married,$80K - $120K,Blue,38,2,2,3,2111.0,0,2111.0,0.531,773,17,0.133,0.0,0.99466,0.00534,675.0971401822577,
717322833,Existing Customer,55,M,2,Unknown,Single,$80K - $120K,Blue,36,5,2,2,10604.0,1988,8616.0,0.644,1578,30,0.579,0.187,0.00012511,0.99987,632.0838194683884,632.7841857631184
710279508,Existing Customer,52,M,2,Graduate,Married,$80K - $120K,Blue,42,5,3,2,21782.0,1006,20776.0,0.654,1537,35,0.591,0.046,0.00017987,0.99982,701.0687821616007,
712168833,Existing Customer,52,F,1,High School,Married,Less than $40K,Blue,36,6,3,3,2133.0,1469,664.0,0.831,1426,37,0.682,0.689,0.00027604,0.99972,468.39036600029283,
780581508,Existing Customer,58,F,1,Doctorate,Single,$40K - $60K,Silver,47,5,2,4,16677.0,1590,15087.0,0.885,1410,37,0.609,0.095,0.00040077,0.9996,687.2151517684564,
711957708,Existing Customer,38,F,2,Graduate,Married,Less than $40K,Blue,36,6,3,4,2717.0,1591,1126.0,1.596,2064,33,1.062,0.586,0.000516,0.99948,503.58798431675086,
778782858,Existing Customer,60,M,1,Graduate,Single,Less than $40K,Blue,48,5,3,3,3980.0,930,3050.0,0.72,4449,82,0.608,0.234,0.00028395,0.99972,645.3491933117496,
712924383,Attrited Customer,55,M,3,Unknown,Single,$60K - $80K,Blue,36,3,2,2,8411.0,979,7432.0,1.029,990,22,0.375,0.116,0.99236,0.00764,647.0259022659902,
709366458,Existing Customer,43,F,3,College,Married,Less than $40K,Blue,36,3,2,4,2227.0,1394,833.0,1.481,1972,41,0.864,0.626,0.00032945,0.99967,490.3804408145688,
796990908,Existing Customer,35,M,3,Post-Graduate,Single,$80K - $120K,Silver,29,5,3,2,34516.0,1872,32644.0,1.068,2227,61,1.103,0.054,0.00019844,0.9998,697.6339722385384,
715702758,Existing Customer,38,F,4,Graduate,Married,Less than $40K,Blue,36,4,3,3,1860.0,0,1860.0,0.992,1731,29,0.611,0.0,0.00031726,0.99968,676.344972973367,
788974608,Existing Customer,48,M,3,Graduate,Unknown,$60K - $80K,Blue,35,5,1,3,2829.0,2342,487.0,0.991,1561,41,1.05,0.828,9.6126e-05,0.9999,426.64324117635863,
714790008,Existing Customer,38,F,1,Unknown,Single,Less than $40K,Blue,36,3,2,3,3764.0,0,3764.0,0.583,1572,57,0.357,0.0,0.00019751,0.9998,678.2429107061231,
787438983,Existing Customer,43,M,3,College,Single,$40K - $60K,Blue,23,6,2,2,4559.0,1664,2895.0,0.871,1652,37,0.609,0.365,0.00011483,0.99989,547.1130715628369,
713834358,Existing Customer,36,F,2,Post-Graduate,Married,Less than $40K,Blue,25,5,3,4,4701.0,1492,3209.0,0.805,1679,32,0.455,0.317,0.00060712,0.99939,565.4362741165507,566.0658335670344
710084883,Existing Customer,34,M,2,College,Married,$80K - $120K,Blue,22,4,2,4,1631.0,0,1631.0,1.893,2962,57,1.111,0.0,0.00031749,0.99968,657.6730566543881,
710736558,Existing Customer,39,F,2,Unknown,Married,Unknown,Blue,36,4,3,4,8096.0,1474,6622.0,0.789,1794,41,0.783,0.182,0.00056716,0.99943,631.1193000043855,
788915283,Existing Customer,43,F,2,College,Single,Less than $40K,Blue,29,5,1,2,2304.0,1589,715.0,0.872,1273,36,0.895,0.69,5.3547e-05,0.99995,455.0103342939004,
714916758,Existing Customer,48,F,2,Uneducated,Married,$40K - $60K,Blue,36,3,3,2,5210.0,0,5210.0,0.531,1309,45,0.607,0.0,0.00018494,0.99982,678.9147392374073,
789611283,Existing Customer,44,M,4,Graduate,Married,$40K - $60K,Blue,38,5,2,3,5452.0,2091,3361.0,0.813,1347,30,0.5,0.384,0.00020077,0.9998,567.8423130741097,570.8492202116873
773288958,Existing Customer,38,M,1,Graduate,Married,$60K - $80K,Blue,31,6,3,3,7475.0,1473,6002.0,0.775,1592,30,0.429,0.197,0.00028395,0.99972,615.6983087253774,
811721133,Existing Customer,62,M,1,High School,Married,$40K - $60K,Blue,56,5,3,3,2359.0,1242,1117.0,1.043,2021,50,0.613,0.526,0.00027604,0.99972,556.5510363324189,
813961233,Existing Customer,30,M,0,Unknown,Single,$80K - $120K,Blue,25,5,2,2,4237.0,1676,2561.0,0.786,2465,88,0.725,0.396,0.00010736,0.99989,545.3164484074134,550.1770903677628
783020958,Existing Customer,39,M,3,Unknown,Married,$80K - $120K,Blue,33,6,6,4,18582.0,794,17788.0,0.717,1836,46,0.586,0.043,0.00046462,0.99954,682.879437477189,
715764483,Existing Customer,53,F,3,High School,Unknown,Less than $40K,Blue,37,3,2,4,7202.0,974,6228.0,0.517,1397,33,0.5,0.135,0.00032942,0.99967,643.5621592140789,
798110358,Existing Customer,64,F,1,High School,Married,$40K - $60K,Blue,56,4,2,4,1438.3,0,1438.3,0.693,1417,35,0.591,0.0,0.00029799,0.9997,709.7496160714705,
715745508,Existing Customer,51,F,4,Graduate,Single,Unknown,Blue,34,3,1,2,11221.0,1279,9942.0,1.116,1564,45,1.647,0.114,5.7762e-05,0.99994,651.2304381033912,
714350658,Existing Customer,32,M,1,Graduate,Single,Unknown,Blue,26,6,3,4,18889.0,1880,17009.0,0.702,2979,55,0.774,0.1,0.00048435,0.99952,659.9078852319996,658.2569363007459
826478958,Existing Customer,52,M,1,College,Married,$80K - $120K,Blue,48,4,3,3,2066.0,1601,465.0,0.742,1578,41,0.414,0.775,0.00027607,0.99972,464.7442138196622,
719127558,Existing Customer,43,M,2,High School,Divorced,$80K - $120K,Blue,31,6,2,4,34516.0,1075,33441.0,0.727,3015,65,0.477,0.031,0.00031746,0.99968,712.3685473150525,710.6287102551221
712454958,Existing Customer,40,M,5,Graduate,Single,$60K - $80K,Blue,27,6,1,2,2742.0,1416,1326.0,0.761,1539,38,1.111,0.516,5.6861e-05,0.99994,505.7124765253856,
718561458,Existing Customer,54,M,1,High School,Married,$60K - $80K,Blue,36,4,1,4,20050.0,1225,18825.0,0.907,1306,26,0.238,0.061,0.00014421,0.99986,682.0957856095486,
822984108,Existing Customer,34,F,4,High School,Single,Less than $40K,Blue,30,4,1,3,3046.0,2279,767.0,0.611,2330,69,0.643,0.748,9.4447e-05,0.99991,446.18937161884503,
719469333,Existing Customer,33,F,1,High School,Single,Less than $40K,Blue,25,6,3,4,6193.0,695,5498.0,0.632,2456,69,0.725,0.112,0.00047086,0.99953,633.3012261841685,633.6507047613107
720871383,Existing Customer,36,M,2,Graduate,Married,$80K - $120K,Blue,28,5,3,3,5634.0,1996,3638.0,1.589,2366,49,0.69,0.354,0.00030251,0.9997,564.7616920632374,562.5605408857016
788827308,Existing Customer,65,M,1,Graduate,Married,Less than $40K,Blue,50,6,2,4,4507.0,1574,2933.0,0.744,1793,38,0.652,0.349,0.00030653,0.99969,600.814851792743,
710180958,Existing Customer,43,M,3,High School,Single,$40K - $60K,Blue,33,5,2,3,3040.0,2517,523.0,0.493,1598,31,0.476,0.828,0.00019311,0.99981,423.5776410758751,
778346283,Existing Customer,53,M,0,Graduate,Married,$120K +,Blue,33,4,3,3,21006.0,1905,19101.0,0.701,1856,57,0.781,0.091,0.0002596,0.99974,672.0990541610794,
787547208,Existing Customer,48,F,3,College,Single,Less than $40K,Blue,38,3,3,4,7326.0,1710,5616.0,1.171,1852,62,1.0,0.233,0.00052057,0.99948,618.5890887402987,617.913354362787
714983283,Attrited Customer,39,F,3,High School,Single,Less than $40K,Blue,36,6,1,3,3651.0,0,3651.0,0.977,862,19,1.111,0.0,0.98941,0.01059,674.2380585833098,
789344358,Existing Customer,57,F,1,Unknown,Married,Less than $40K,Blue,47,4,1,3,3416.0,2468,948.0,0.598,1536,42,0.556,0.722,9.5577e-05,0.9999,480.5868907766057,
710406633,Attrited Customer,51,F,3,Uneducated,Married,Unknown,Blue,36,3,3,2,3664.0,0,3664.0,0.839,1168,31,0.409,0.0,0.99482,0.00518,675.912376254989,
767653233,Existing Customer,48,M,3,Graduate,Married,$60K - $80K,Blue,42,6,1,3,6085.0,930,5155.0,1.307,3154,59,0.967,0.153,9.6126e-05,0.9999,654.9781587676509,
719461008,Existing Customer,51,M,2,High School,Married,$60K - $80K,Blue,38,5,3,2,22332.0,1748,20584.0,0.841,1318,28,0.647,0.078,0.00017486,0.99983,683.937848486131,
789731433,Existing Customer,26,F,0,Unknown,Single,Less than $40K,Blue,13,4,2,4,2063.0,1390,673.0,0.877,2602,42,0.556,0.674,0.00030803,0.99969,438.0797944318758,
775198608,Existing Customer,38,F,2,Graduate,Married,Less than $40K,Blue,32,5,3,3,4429.0,0,4429.0,1.065,1970,40,0.818,0.0,0.00030251,0.9997,674.2165885116086,
717567333,Existing Customer,35,M,3,Graduate,Married,$60K - $80K,Blue,26,6,3,2,3991.0,1982,2009.0,0.748,1661,35,0.944,0.497,0.00018665,0.99981,512.0960983653246,
772794108,Existing Customer,46,F,3,Doctorate,Single,Less than $40K,Blue,36,5,1,4,2201.0,651,1550.0,0.825,3165,65,0.585,0.296,0.0002373,0.99976,595.7970078083667,596.1576748246129
712072908,Existing Customer,48,M,4,College,Single,$80K - $120K,Blue,36,4,3,2,2852.0,736,2116.0,0.386,1382,40,0.29,0.258,0.0001834,0.99982,598.4938682365155,
709328733,Existing Customer,49,F,2,Uneducated,Married,Less than $40K,Blue,37,6,3,3,9723.0,2459,7264.0,0.444,1258,24,1.0,0.253,0.00031104,0.99969,611.0620870227754,608.9035343296658
788107683,Existing Customer,35,M,4,High School,Married,$40K - $60K,Blue,27,6,2,3,5325.0,1318,4007.0,1.045,1814,43,0.593,0.248,0.00019517,0.9998,591.3419926944343,
713757633,Existing Customer,65,F,0,Unknown,Married,$40K - $60K,Blue,56,3,2,4,7427.0,1303,6124.0,0.61,1596,42,0.909,0.175,0.00030803,0.99969,666.8932732356071,
713279808,Existing Customer,53,M,2,Unknown,Married,$60K - $80K,Blue,36,6,3,3,5619.0,1310,4309.0,1.276,1816,30,1.143,0.233,0.00033251,0.99967,612.3501308772351,
712440483,Existing Customer,54,F,2,Uneducated,Married,Less than $40K,Blue,44,3,1,3,5413.0,1836,3577.0,0.766,1164,43,0.593,0.339,9.5249e-05,0.9999,591.0100578053855,
715078383,Existing Customer,64,F,0,Graduate,Married,Unknown,Blue,36,3,1,3,7646.0,1010,6636.0,0.421,1667,47,0.469,0.132,7.9494e-05,0.99992,644.7803476901447,
709214358,Existing Customer,39,F,3,Graduate,Divorced,Unknown,Blue,30,3,3,2,2420.0,1422,998.0,0.731,1362,24,0.714,0.588,0.00018665,0.99981,488.04558410233295,
778399008,Existing Customer,50,M,0,High School,Married,$80K - $120K,Blue,30,3,4,2,4252.0,0,4252.0,0.478,1598,45,0.324,0.0,0.00018134,0.99982,668.3762057167041,668.0544521749598
811534983,Existing Customer,54,F,3,Graduate,Married,Less than $40K,Blue,49,5,2,4,2031.0,1069,962.0,0.87,1943,47,0.621,0.526,0.00033886,0.99966,543.1539077862808,
719728383,Existing Customer,38,F,4,Graduate,Married,Unknown,Blue,28,4,1,2,6861.0,1598,5263.0,2.103,2228,39,0.95,0.233,5.7762e-05,0.99994,602.0925369675726,
718726833,Existing Customer,39,M,1,High School,Married,$80K - $120K,Blue,28,4,2,4,3327.0,0,3327.0,1.089,1665,36,0.636,0.0,0.00029799,0.9997,663.8272945196779,664.3687855069534
780605508,Existing Customer,53,M,1,Unknown,Married,$40K - $60K,Blue,41,5,1,3,2885.0,1433,1452.0,1.017,1170,23,0.769,0.497,9.5577e-05,0.9999,534.6233056898797,
719450508,Existing Customer,53,M,2,High School,Married,$120K +,Blue,41,4,3,3,7272.0,2037,5235.0,0.795,2333,56,0.697,0.28,0.00029408,0.99971,612.370257601057,611.2502994671551
711213108,Existing Customer,32,M,1,College,Divorced,$80K - $120K,Blue,36,5,3,4,34516.0,0,34516.0,0.845,2305,60,0.714,0.0,0.00047091,0.99953,726.7559588215291,
708488208,Existing Customer,57,F,3,Uneducated,Married,Less than $40K,Blue,47,5,3,3,2515.0,1922,593.0,1.181,2231,58,0.611,0.764,0.00032275,0.99968,470.4417076376312,470.2064719296755
717206508,Existing Customer,65,F,0,High School,Married,Less than $40K,Blue,36,3,2,2,2798.0,1806,992.0,0.765,1543,35,0.591,0.645,9.4951e-05,0.99991,483.1866672329896,
821836008,Existing Customer,57,M,2,Uneducated,Single,$80K - $120K,Blue,53,5,2,4,34516.0,2099,32417.0,0.629,1233,26,0.857,0.061,0.00033577,0.99966,733.0134912047486,
807244983,Existing Customer,65,F,0,College,Married,Less than $40K,Blue,56,6,1,2,1438.3,680,758.3,0.512,2283,55,0.571,0.473,4.595e-05,0.99995,572.5347491595467,
821872758,Existing Customer,65,M,0,High School,Single,Less than $40K,Silver,56,4,2,4,12609.0,2517,10092.0,0.833,2121,49,0.531,0.2,0.00024617,0.99975,669.7402311205108,
809959683,Existing Customer,55,M,2,College,Married,$80K - $120K,Blue,50,4,2,4,19159.0,2108,17051.0,0.69,1813,52,0.576,0.11,0.00031749,0.99968,693.8479926393404,
715079208,Existing Customer,54,M,1,College,Married,$80K - $120K,Blue,42,4,1,4,9642.0,2517,7125.0,0.614,1401,35,0.458,0.261,0.00014422,0.99986,618.2469636329224,
767049258,Existing Customer,44,M,4,High School,Single,$120K +,Blue,37,5,3,3,8396.0,1672,6724.0,0.602,1475,35,0.75,0.199,0.00030842,0.99969,626.5137784312103,
709579383,Existing Customer,58,M,1,Uneducated,Married,$80K - $120K,Blue,50,5,3,2,6978.0,1148,5830.0,1.645,1362,26,1.0,0.165,0.0001736,0.99983,657.262604780114,
781923483,Existing Customer,53,F,1,College,Married,$40K - $60K,Blue,47,3,3,4,2459.0,1733,726.0,1.216,2309,62,0.632,0.705,0.00047091,0.99953,488.48257242203573,
718654533,Existing Customer,33,F,1,High School,Single,Less than $40K,Silver,24,5,2,2,12956.0,0,12956.0,1.053,2492,56,0.931,0.0,9.3844e-05,0.99991,675.1071807195831,
716169258,Existing Customer,47,F,5,Graduate,Married,Less than $40K,Blue,39,3,3,4,7128.0,1560,5568.0,0.573,1468,44,0.76,0.219,0.00053272,0.99947,622.2105071152994,
713908683,Existing Customer,51,M,1,Unknown,Single,$80K - $120K,Blue,41,6,2,2,18749.0,1314,17435.0,0.711,1381,33,0.435,0.07,0.00011743,0.99988,686.8454801543364,
708212658,Existing Customer,38,F,3,Graduate,Married,Less than $40K,Blue,18,6,3,2,2193.0,1260,933.0,0.886,1799,47,0.567,0.575,0.00018665,0.99981,472.55238655040574,
756013833,Existing Customer,57,M,3,Doctorate,Married,$80K - $120K,Blue,50,3,2,3,4522.0,1861,2661.0,0.957,1806,38,0.727,0.412,0.00028744,0.99971,582.0069119431007,
719358333,Existing Customer,36,M,4,Uneducated,Married,$40K - $60K,Blue,28,3,1,4,2157.0,574,1583.0,0.825,1663,33,0.32,0.266,0.00017042,0.99983,582.3216082018511,
713735508,Existing Customer,35,M,3,Uneducated,Married,$80K - $120K,Blue,25,3,1,2,11927.0,675,11252.0,0.574,1986,36,0.636,0.057,5.8763e-05,0.99994,655.5647792512344,
805259733,Existing Customer,55,F,2,Unknown,Married,Unknown,Blue,50,6,1,4,11341.0,0,11341.0,0.412,1731,46,0.586,0.0,0.00017371,0.99983,715.0791831947136,
738749733,Existing Customer,57,F,4,Doctorate,Married,Unknown,Blue,47,4,3,3,7345.0,1814,5531.0,0.472,1390,30,0.25,0.247,0.00045905,0.99954,627.9885817875445,
814833408,Existing Customer,56,M,2,Doctorate,Married,$60K - $80K,Blue,51,3,3,4,6036.0,1409,4627.0,0.56,1741,45,0.364,0.233,0.00074656,0.99925,639.3341565119082,
719182308,Existing Customer,38,F,2,High School,Single,Less than $40K,Blue,27,6,1,3,2096.0,1567,529.0,0.778,1559,49,1.042,0.748,9.0056e-05,0.99991,435.2848803224987,
818497758,Existing Customer,54,F,3,Graduate,Married,Less than $40K,Blue,49,4,1,3,1906.0,1271,635.0,0.574,1343,37,0.682,0.667,9.6126e-05,0.9999,497.42678170461807,498.7522947571437
719518308,Existing Customer,48,M,2,Unknown,Unknown,$80K - $120K,Blue,35,5,2,4,5039.0,0,5039.0,0.757,1390,23,0.769,0.0,0.00035894,0.99964,677.3195305814785,
709991883,Attrited Customer,53,M,1,Graduate,Married,$80K - $120K,Blue,42,2,1,2,6214.0,1147,5067.0,0.861,938,35,0.75,0.185,0.98102,0.01898,633.5762816006547,642.9973882183002
770901258,Existing Customer,30,F,1,Graduate,Married,Less than $40K,Blue,17,3,1,3,1512.0,810,702.0,1.294,2558,44,0.571,0.536,8.6952e-05,0.99991,485.58642730730503,
711499158,Existing Customer,47,M,2,Uneducated,Married,$80K - $120K,Silver,38,4,3,4,34516.0,733,33783.0,1.229,3018,60,0.538,0.021,0.0004794,0.99952,727.8847775682444,
